prompt,correct_answer,p_correct,margin,correct_rank,best_incorrect_answer,p_best_incorrect,top_first_token,p_top_first_token,top_completion
"In this world, New Mexico's capital is Austin, Alaska's capital is Helena, Louisiana's capital is Carson City, Arizona's capital is Madison, Pennsylvania's capital is Topeka, Kansas's capital is Lansing, California's capital is Salem, Michigan's capital is Tallahassee, Ohio's capital is Montgomery, Kentucky's capital is Columbus, North Carolina's capital is Olympia, Florida's capital is Harrisburg, Minnesota's capital is Frankfort, New York's capital is Juneau, Wisconsin's capital is Sacramento, Oregon's capital is Springfield, Alabama's capital is Phoenix, Texas's capital is Santa Fe, Nevada's capital is Raleigh, Montana's capital is Albany, Illinois's capital is Baton Rouge, and Washington's capital is Saint Paul.
The capital of the state containing Minneapolis is",Frankfort,2.3244176716106568e-05,-0.4518073862270008,18,Olympia,0.4518306304037169, Olympia,0.4102945327758789," Olympia,"
"In this world, North Carolina's capital is Montgomery, Alabama's capital is Phoenix, California's capital is Tallahassee, Kentucky's capital is Olympia, Louisiana's capital is Carson City, Ohio's capital is Lansing, New Mexico's capital is Columbus, Washington's capital is Saint Paul, Texas's capital is Juneau, Nevada's capital is Springfield, Illinois's capital is Baton Rouge, Alaska's capital is Albany, New York's capital is Austin, Oregon's capital is Harrisburg, Minnesota's capital is Salem, Wisconsin's capital is Topeka, Pennsylvania's capital is Madison, Florida's capital is Santa Fe, Arizona's capital is Sacramento, Kansas's capital is Helena, Montana's capital is Raleigh, and Michigan's capital is Frankfort.
The capital of the state containing Detroit is",Frankfort,5.334633573495921e-07,-0.9936593250376208,17,Albany,0.9936598585009782, Albany,0.9833417534828186," Albany,"
"In this world, Pennsylvania's capital is Harrisburg, New York's capital is Frankfort, Kansas's capital is Springfield, Michigan's capital is Juneau, Arizona's capital is Madison, Alabama's capital is Raleigh, Oregon's capital is Salem, Nevada's capital is Albany, Ohio's capital is Olympia, Louisiana's capital is Carson City, New Mexico's capital is Montgomery, Florida's capital is Topeka, Kentucky's capital is Sacramento, Alaska's capital is Austin, Wisconsin's capital is Phoenix, Minnesota's capital is Baton Rouge, North Carolina's capital is Helena, Montana's capital is Saint Paul, Washington's capital is Lansing, Illinois's capital is Santa Fe, California's capital is Tallahassee, and Texas's capital is Columbus.
The capital of the state containing Dallas is",Columbus,0.0017846125585241025,-0.633586449393867,9,Olympia,0.6353710619523911, Olympia,0.5674399733543396," Olympia,"
"In this world, Ohio's capital is Sacramento, Alaska's capital is Albany, Nevada's capital is Baton Rouge, Kentucky's capital is Lansing, Minnesota's capital is Olympia, Alabama's capital is Santa Fe, Texas's capital is Raleigh, Kansas's capital is Juneau, Louisiana's capital is Helena, Wisconsin's capital is Carson City, Pennsylvania's capital is Springfield, Illinois's capital is Madison, California's capital is Frankfort, New York's capital is Austin, North Carolina's capital is Topeka, New Mexico's capital is Columbus, Michigan's capital is Tallahassee, Florida's capital is Saint Paul, Arizona's capital is Montgomery, Montana's capital is Phoenix, Washington's capital is Salem, and Oregon's capital is Harrisburg.
The capital of the state containing Chicago is",Madison,0.0008924777924168388,-0.556766274000818,14,Lansing,0.5576587517932349, Lansing,0.3484988808631897," Lansing,"
"In this world, Oregon's capital is Juneau, Washington's capital is Austin, Illinois's capital is Lansing, Ohio's capital is Helena, Alaska's capital is Santa Fe, Alabama's capital is Salem, Florida's capital is Columbus, North Carolina's capital is Frankfort, New Mexico's capital is Olympia, California's capital is Phoenix, Montana's capital is Sacramento, Kansas's capital is Tallahassee, Michigan's capital is Springfield, Arizona's capital is Saint Paul, Nevada's capital is Albany, Pennsylvania's capital is Baton Rouge, Minnesota's capital is Topeka, Texas's capital is Madison, New York's capital is Montgomery, Kentucky's capital is Harrisburg, Wisconsin's capital is Raleigh, and Louisiana's capital is Carson City.
The capital of the state containing Billings is",Sacramento,0.011972412598576074,-0.6417017532431663,6,Olympia,0.6536741658417423, Olympia,0.49409788846969604," Olympia,"
"In this world, Oregon's capital is Harrisburg, Minnesota's capital is Helena, Montana's capital is Frankfort, Alaska's capital is Columbus, Wisconsin's capital is Olympia, Ohio's capital is Albany, Alabama's capital is Austin, Washington's capital is Saint Paul, California's capital is Sacramento, Nevada's capital is Lansing, Arizona's capital is Springfield, New York's capital is Phoenix, Pennsylvania's capital is Carson City, New Mexico's capital is Tallahassee, Illinois's capital is Madison, Florida's capital is Baton Rouge, Kansas's capital is Santa Fe, Texas's capital is Raleigh, Louisiana's capital is Montgomery, Kentucky's capital is Salem, North Carolina's capital is Topeka, and Michigan's capital is Juneau.
The capital of the state containing Tucson is",Springfield,0.7752566490413269,0.6356195993533263,1,Saint Paul,0.13963704968800048, Springfield,0.5259237289428711," Springfield,"
"In this world, Pennsylvania's capital is Montgomery, New York's capital is Helena, Wisconsin's capital is Salem, Texas's capital is Springfield, Louisiana's capital is Olympia, Michigan's capital is Saint Paul, Nevada's capital is Madison, Kansas's capital is Tallahassee, Alaska's capital is Carson City, North Carolina's capital is Sacramento, Washington's capital is Juneau, Oregon's capital is Columbus, Ohio's capital is Austin, Kentucky's capital is Santa Fe, Illinois's capital is Phoenix, California's capital is Frankfort, Alabama's capital is Albany, Arizona's capital is Baton Rouge, Minnesota's capital is Raleigh, Florida's capital is Lansing, New Mexico's capital is Harrisburg, and Montana's capital is Topeka.
The capital of the state containing Detroit is",Saint Paul,0.001026911991318999,-0.9969126298145564,2,Carson City,0.9979395418058754, Carson,0.9888103008270264," Carson City,"
"In this world, Kentucky's capital is Santa Fe, California's capital is Topeka, Louisiana's capital is Sacramento, Ohio's capital is Albany, Arizona's capital is Helena, Minnesota's capital is Baton Rouge, Wisconsin's capital is Juneau, Texas's capital is Columbus, Alaska's capital is Salem, Washington's capital is Tallahassee, Florida's capital is Montgomery, New York's capital is Raleigh, North Carolina's capital is Harrisburg, Illinois's capital is Saint Paul, Kansas's capital is Carson City, Alabama's capital is Frankfort, Pennsylvania's capital is Phoenix, New Mexico's capital is Madison, Michigan's capital is Olympia, Montana's capital is Lansing, Oregon's capital is Austin, and Nevada's capital is Springfield.
The capital of the state containing Louisville is",Santa Fe,1.323877418233178e-05,-0.4778623658344779,22,Salem,0.47787560460866024, Salem,0.2759020924568176," Salem,"
"In this world, Minnesota's capital is Frankfort, Arizona's capital is Phoenix, Wisconsin's capital is Olympia, North Carolina's capital is Tallahassee, Alabama's capital is Carson City, Kentucky's capital is Madison, Montana's capital is Springfield, Texas's capital is Juneau, New Mexico's capital is Baton Rouge, Washington's capital is Albany, Kansas's capital is Sacramento, Oregon's capital is Raleigh, California's capital is Helena, Michigan's capital is Salem, Alaska's capital is Montgomery, Pennsylvania's capital is Columbus, Nevada's capital is Harrisburg, Louisiana's capital is Santa Fe, Ohio's capital is Lansing, Florida's capital is Saint Paul, Illinois's capital is Topeka, and New York's capital is Austin.
The capital of the state containing Wichita is",Sacramento,0.9644381674356481,0.9444230543208092,1,Montgomery,0.020015113114838896, Sacramento,0.8848173022270203," Sacramento,"
"In this world, Montana's capital is Raleigh, Ohio's capital is Madison, Pennsylvania's capital is Topeka, Kentucky's capital is Phoenix, Oregon's capital is Montgomery, North Carolina's capital is Saint Paul, Nevada's capital is Olympia, California's capital is Sacramento, Louisiana's capital is Austin, Wisconsin's capital is Frankfort, New York's capital is Juneau, Texas's capital is Salem, Michigan's capital is Helena, Arizona's capital is Tallahassee, Florida's capital is Baton Rouge, New Mexico's capital is Lansing, Alaska's capital is Carson City, Washington's capital is Harrisburg, Minnesota's capital is Santa Fe, Alabama's capital is Albany, Kansas's capital is Springfield, and Illinois's capital is Columbus.
The capital of the state containing Cincinnati is",Madison,0.0014771329912357085,-0.6162637426326287,14,Saint Paul,0.6177408756238645, Saint,0.5441652536392212," Saint Paul,"
"In this world, Pennsylvania's capital is Saint Paul, Washington's capital is Madison, California's capital is Columbus, Texas's capital is Sacramento, Kansas's capital is Phoenix, New Mexico's capital is Olympia, Arizona's capital is Austin, Louisiana's capital is Springfield, New York's capital is Helena, Minnesota's capital is Albany, Michigan's capital is Raleigh, Montana's capital is Lansing, Kentucky's capital is Topeka, North Carolina's capital is Tallahassee, Oregon's capital is Montgomery, Florida's capital is Santa Fe, Ohio's capital is Juneau, Wisconsin's capital is Harrisburg, Alabama's capital is Salem, Nevada's capital is Carson City, Illinois's capital is Frankfort, and Alaska's capital is Baton Rouge.
The capital of the state containing Cincinnati is",Juneau,1.769117965680519e-05,-0.6424487336267514,19,Raleigh,0.6424664248064081, Raleigh,0.5325893759727478," Raleigh,"
"In this world, Michigan's capital is Montgomery, California's capital is Phoenix, Nevada's capital is Santa Fe, New Mexico's capital is Columbus, Wisconsin's capital is Springfield, Louisiana's capital is Austin, Kansas's capital is Salem, Alabama's capital is Tallahassee, Alaska's capital is Raleigh, Kentucky's capital is Albany, Illinois's capital is Lansing, North Carolina's capital is Baton Rouge, Washington's capital is Harrisburg, Pennsylvania's capital is Frankfort, Montana's capital is Sacramento, Texas's capital is Juneau, Arizona's capital is Madison, Oregon's capital is Helena, Florida's capital is Saint Paul, Ohio's capital is Topeka, Minnesota's capital is Carson City, and New York's capital is Olympia.
The capital of the state containing Billings is",Sacramento,0.0008915306872903319,-0.8619147589654204,6,Raleigh,0.8628062896527107, Raleigh,0.8049409985542297," Raleigh,"
"In this world, Arizona's capital is Juneau, Michigan's capital is Baton Rouge, Pennsylvania's capital is Montgomery, Kentucky's capital is Tallahassee, New Mexico's capital is Topeka, Oregon's capital is Frankfort, North Carolina's capital is Sacramento, Texas's capital is Salem, Illinois's capital is Springfield, Nevada's capital is Austin, Louisiana's capital is Olympia, California's capital is Columbus, Washington's capital is Raleigh, Alabama's capital is Santa Fe, Minnesota's capital is Phoenix, New York's capital is Helena, Florida's capital is Carson City, Kansas's capital is Lansing, Ohio's capital is Saint Paul, Alaska's capital is Albany, Montana's capital is Madison, and Wisconsin's capital is Harrisburg.
The capital of the state containing Wichita is",Lansing,0.00016206253106329431,-0.6201527795504169,15,Sacramento,0.6203148420814802, Sacramento,0.5670448541641235," Sacramento,"
"In this world, New Mexico's capital is Carson City, Kentucky's capital is Topeka, Washington's capital is Salem, North Carolina's capital is Lansing, Alaska's capital is Helena, Montana's capital is Juneau, Wisconsin's capital is Santa Fe, Minnesota's capital is Columbus, Louisiana's capital is Tallahassee, Illinois's capital is Sacramento, California's capital is Austin, Arizona's capital is Phoenix, Texas's capital is Madison, New York's capital is Harrisburg, Alabama's capital is Baton Rouge, Oregon's capital is Raleigh, Ohio's capital is Montgomery, Pennsylvania's capital is Saint Paul, Michigan's capital is Olympia, Nevada's capital is Springfield, Florida's capital is Frankfort, and Kansas's capital is Albany.
The capital of the state containing Philadelphia is",Saint Paul,0.0001502665430227536,-0.508393965191894,14,Sacramento,0.5085442317349167, Sacramento,0.4790499806404114," Sacramento,"
"In this world, Kentucky's capital is Santa Fe, Alabama's capital is Topeka, Louisiana's capital is Olympia, Washington's capital is Austin, Illinois's capital is Saint Paul, Wisconsin's capital is Salem, California's capital is Albany, Alaska's capital is Montgomery, Minnesota's capital is Columbus, Nevada's capital is Raleigh, Florida's capital is Tallahassee, Texas's capital is Phoenix, North Carolina's capital is Carson City, New Mexico's capital is Harrisburg, Ohio's capital is Springfield, Oregon's capital is Madison, Pennsylvania's capital is Sacramento, Montana's capital is Baton Rouge, New York's capital is Lansing, Michigan's capital is Frankfort, Arizona's capital is Helena, and Kansas's capital is Juneau.
The capital of the state containing Dallas is",Phoenix,0.00012099177501453589,-0.9803590792050125,7,Montgomery,0.9804800709800271, Montgomery,0.9359712600708008," Montgomery,"
"In this world, Kentucky's capital is Frankfort, California's capital is Columbus, Montana's capital is Sacramento, Nevada's capital is Tallahassee, Pennsylvania's capital is Madison, Alabama's capital is Harrisburg, New Mexico's capital is Raleigh, Louisiana's capital is Austin, Michigan's capital is Springfield, Minnesota's capital is Albany, Texas's capital is Olympia, Kansas's capital is Juneau, Florida's capital is Salem, North Carolina's capital is Topeka, Arizona's capital is Lansing, Illinois's capital is Saint Paul, Alaska's capital is Carson City, New York's capital is Helena, Wisconsin's capital is Santa Fe, Ohio's capital is Baton Rouge, Washington's capital is Montgomery, and Oregon's capital is Phoenix.
The capital of the state containing Charlotte is",Topeka,0.005367537168604356,-0.5421245907853557,10,Juneau,0.5474921279539601, Juneau,0.2835422456264496," Juneau,"
"In this world, Oregon's capital is Helena, Alaska's capital is Lansing, Kansas's capital is Phoenix, California's capital is Springfield, Ohio's capital is Baton Rouge, Florida's capital is Santa Fe, Minnesota's capital is Salem, Texas's capital is Tallahassee, Kentucky's capital is Albany, Montana's capital is Juneau, Illinois's capital is Harrisburg, North Carolina's capital is Saint Paul, Nevada's capital is Austin, New Mexico's capital is Sacramento, New York's capital is Raleigh, Arizona's capital is Madison, Michigan's capital is Columbus, Wisconsin's capital is Frankfort, Pennsylvania's capital is Olympia, Washington's capital is Montgomery, Alabama's capital is Carson City, and Louisiana's capital is Topeka.
The capital of the state containing Tucson is",Madison,0.0007930678199831738,-0.5607319254872487,12,Albany,0.5615249933072319, Albany,0.43184176087379456," Albany,"
"In this world, New York's capital is Helena, Michigan's capital is Raleigh, Alabama's capital is Harrisburg, California's capital is Madison, Kansas's capital is Juneau, Washington's capital is Albany, Minnesota's capital is Phoenix, Florida's capital is Springfield, Nevada's capital is Santa Fe, Kentucky's capital is Olympia, New Mexico's capital is Frankfort, Oregon's capital is Topeka, Alaska's capital is Sacramento, Arizona's capital is Tallahassee, North Carolina's capital is Carson City, Montana's capital is Austin, Ohio's capital is Montgomery, Pennsylvania's capital is Saint Paul, Louisiana's capital is Salem, Texas's capital is Lansing, Wisconsin's capital is Columbus, and Illinois's capital is Baton Rouge.
The capital of the state containing Albuquerque is",Frankfort,4.109884298210956e-05,-0.4809827097073838,18,Santa Fe,0.4810238085503659, Santa,0.3447200059890747," Santa Fe,"
"In this world, Pennsylvania's capital is Lansing, Minnesota's capital is Olympia, Michigan's capital is Baton Rouge, Ohio's capital is Madison, Oregon's capital is Frankfort, New York's capital is Raleigh, Texas's capital is Austin, New Mexico's capital is Columbus, North Carolina's capital is Topeka, Wisconsin's capital is Carson City, Nevada's capital is Sacramento, Illinois's capital is Tallahassee, Louisiana's capital is Helena, Florida's capital is Springfield, Montana's capital is Phoenix, Kansas's capital is Salem, Arizona's capital is Juneau, Alabama's capital is Saint Paul, Alaska's capital is Santa Fe, Washington's capital is Harrisburg, California's capital is Albany, and Kentucky's capital is Montgomery.
The capital of the state containing Charlotte is",Topeka,0.6044120723466706,0.4863944101958787,1,Carson City,0.11801766215079193, Topeka,0.3696196973323822," Topeka,"
"In this world, California's capital is Harrisburg, Kentucky's capital is Tallahassee, Wisconsin's capital is Carson City, Arizona's capital is Columbus, Michigan's capital is Frankfort, Texas's capital is Baton Rouge, Ohio's capital is Springfield, Pennsylvania's capital is Phoenix, North Carolina's capital is Juneau, Alabama's capital is Lansing, Illinois's capital is Salem, New York's capital is Albany, Oregon's capital is Helena, Nevada's capital is Topeka, Kansas's capital is Montgomery, Washington's capital is Madison, Alaska's capital is Saint Paul, Florida's capital is Raleigh, Minnesota's capital is Austin, Louisiana's capital is Sacramento, New Mexico's capital is Olympia, and Montana's capital is Santa Fe.
The capital of the state containing Detroit is",Frankfort,4.486623065911306e-06,-0.8274452270727145,20,Springfield,0.8274497136957805, Springfield,0.687792956829071," Springfield,"
"In this world, North Carolina's capital is Phoenix, Washington's capital is Austin, Oregon's capital is Baton Rouge, Montana's capital is Raleigh, Michigan's capital is Topeka, Florida's capital is Olympia, New York's capital is Harrisburg, Alaska's capital is Sacramento, Arizona's capital is Springfield, Texas's capital is Helena, New Mexico's capital is Saint Paul, California's capital is Santa Fe, Minnesota's capital is Montgomery, Kansas's capital is Juneau, Nevada's capital is Carson City, Kentucky's capital is Tallahassee, Pennsylvania's capital is Lansing, Alabama's capital is Columbus, Wisconsin's capital is Madison, Louisiana's capital is Albany, Ohio's capital is Salem, and Illinois's capital is Frankfort.
The capital of the state containing Los Angeles is",Santa Fe,0.0010506990008955037,-0.9658857864976219,4,Sacramento,0.9669364854985174, Sacramento,0.8870531320571899," Sacramento,"
"In this world, Minnesota's capital is Madison, Louisiana's capital is Salem, Pennsylvania's capital is Sacramento, Kansas's capital is Harrisburg, Illinois's capital is Santa Fe, Oregon's capital is Phoenix, Arizona's capital is Olympia, Montana's capital is Columbus, Florida's capital is Baton Rouge, Kentucky's capital is Saint Paul, Texas's capital is Albany, Washington's capital is Raleigh, New Mexico's capital is Topeka, Nevada's capital is Juneau, Wisconsin's capital is Tallahassee, North Carolina's capital is Austin, California's capital is Frankfort, Ohio's capital is Carson City, Alabama's capital is Springfield, Alaska's capital is Montgomery, New York's capital is Helena, and Michigan's capital is Lansing.
The capital of the state containing Philadelphia is",Sacramento,0.04406537854075526,-0.5971653149366662,3,Baton Rouge,0.6412306934774216, Baton,0.5296505689620972," Baton Rouge,"
"In this world, Texas's capital is Topeka, Arizona's capital is Frankfort, Florida's capital is Salem, Kentucky's capital is Olympia, Pennsylvania's capital is Santa Fe, Louisiana's capital is Columbus, Illinois's capital is Lansing, Wisconsin's capital is Raleigh, Kansas's capital is Harrisburg, Alabama's capital is Madison, Michigan's capital is Saint Paul, Nevada's capital is Springfield, California's capital is Juneau, New York's capital is Baton Rouge, Ohio's capital is Helena, Minnesota's capital is Austin, Montana's capital is Albany, New Mexico's capital is Tallahassee, North Carolina's capital is Sacramento, Oregon's capital is Carson City, Washington's capital is Phoenix, and Alaska's capital is Montgomery.
The capital of the state containing Milwaukee is",Raleigh,7.246402415833462e-05,-0.42952439553951427,16,Salem,0.4295968595636726, Salem,0.32152295112609863," Salem,"
"In this world, Wisconsin's capital is Helena, Illinois's capital is Springfield, Montana's capital is Lansing, Ohio's capital is Santa Fe, Louisiana's capital is Montgomery, North Carolina's capital is Phoenix, Michigan's capital is Topeka, New York's capital is Sacramento, New Mexico's capital is Albany, Pennsylvania's capital is Columbus, Florida's capital is Harrisburg, Texas's capital is Baton Rouge, Minnesota's capital is Olympia, Washington's capital is Madison, Nevada's capital is Carson City, Kansas's capital is Raleigh, Alabama's capital is Austin, Arizona's capital is Frankfort, Alaska's capital is Juneau, Oregon's capital is Saint Paul, Kentucky's capital is Tallahassee, and California's capital is Salem.
The capital of the state containing Charlotte is",Phoenix,0.00509166547062774,-0.2729042960061122,9,Albany,0.27799596147673994, Albany,0.1916021704673767," Albany,"
"In this world, Montana's capital is Albany, Pennsylvania's capital is Austin, Nevada's capital is Salem, Washington's capital is Lansing, California's capital is Sacramento, Ohio's capital is Madison, Minnesota's capital is Columbus, Texas's capital is Baton Rouge, Kentucky's capital is Harrisburg, Alaska's capital is Tallahassee, Illinois's capital is Phoenix, New York's capital is Santa Fe, Oregon's capital is Raleigh, Louisiana's capital is Saint Paul, New Mexico's capital is Frankfort, North Carolina's capital is Montgomery, Arizona's capital is Olympia, Florida's capital is Helena, Alabama's capital is Topeka, Michigan's capital is Juneau, Wisconsin's capital is Carson City, and Kansas's capital is Springfield.
The capital of the state containing Wichita is",Springfield,3.73402755487109e-05,-0.992058480671797,11,Tallahassee,0.9920958209473457, Tallahassee,0.9495952129364014," Tallahassee,"
"In this world, Pennsylvania's capital is Salem, Alaska's capital is Juneau, Texas's capital is Sacramento, Minnesota's capital is Columbus, Arizona's capital is Tallahassee, Oregon's capital is Harrisburg, Illinois's capital is Frankfort, Wisconsin's capital is Austin, Washington's capital is Santa Fe, Alabama's capital is Phoenix, Florida's capital is Lansing, Ohio's capital is Baton Rouge, North Carolina's capital is Madison, Kansas's capital is Topeka, New Mexico's capital is Helena, California's capital is Olympia, Michigan's capital is Carson City, Kentucky's capital is Raleigh, Louisiana's capital is Albany, Montana's capital is Montgomery, New York's capital is Springfield, and Nevada's capital is Saint Paul.
The capital of the state containing New Orleans is",Albany,0.0008685486720233728,-0.9516105663196027,8,Harrisburg,0.9524791149916261, Harrisburg,0.782601535320282," Harrisburg,"
"In this world, Nevada's capital is Saint Paul, Texas's capital is Baton Rouge, Wisconsin's capital is Helena, Illinois's capital is Sacramento, New Mexico's capital is Montgomery, Ohio's capital is Santa Fe, Montana's capital is Olympia, Kentucky's capital is Raleigh, Michigan's capital is Harrisburg, Washington's capital is Albany, Kansas's capital is Columbus, California's capital is Tallahassee, Arizona's capital is Topeka, Pennsylvania's capital is Madison, Oregon's capital is Phoenix, Alaska's capital is Austin, Florida's capital is Carson City, North Carolina's capital is Salem, New York's capital is Springfield, Louisiana's capital is Lansing, Minnesota's capital is Juneau, and Alabama's capital is Frankfort.
The capital of the state containing Charlotte is",Salem,0.000474874397811308,-0.9134973352023329,10,Columbus,0.9139722096001442, Columbus,0.815186619758606," Columbus,"
"In this world, North Carolina's capital is Olympia, California's capital is Topeka, Washington's capital is Sacramento, Kentucky's capital is Springfield, Alabama's capital is Baton Rouge, Louisiana's capital is Helena, Wisconsin's capital is Madison, Illinois's capital is Columbus, Alaska's capital is Salem, Kansas's capital is Frankfort, Ohio's capital is Montgomery, New Mexico's capital is Austin, Oregon's capital is Raleigh, Montana's capital is Santa Fe, New York's capital is Albany, Pennsylvania's capital is Phoenix, Minnesota's capital is Tallahassee, Texas's capital is Lansing, Arizona's capital is Saint Paul, Florida's capital is Harrisburg, Nevada's capital is Juneau, and Michigan's capital is Carson City.
The capital of the state containing Minneapolis is",Tallahassee,4.161320419955119e-05,-0.8088597713539394,18,Salem,0.808901384558139, Salem,0.7014921307563782," Salem,"
